"kur_id","kdmk","nmmk","nmen","tp","sks","sks_t","sks_p","smt","jns_smt","aktif","kur_nama","kelompok_makul","kur_aktif","jenis_matkul"
130,A11.64602,PENGEMBANGAN STARTUP DIGITAL, Startup Digital Development,T,2,2,0,6,2,1,A11.KUR.2023/2024,MKK,1,wajib
125,A11.64603,REKAYASA KEBUTUHAN PERANGKAT LUNAK,Software Requirements Engineering,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64603,REKAYASA KEBUTUHAN PERANGKAT LUNAK,Software Requirements Engineering,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64604,ANALISIS DAN PERANCANGAN BERORIENTASI OBJEK,Object-Oriented Analysis and Design,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64605,PEMROGRAMAN PERANGKAT BERGERAK,Mobile Programming,P,3,0,3,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64605,PEMROGRAMAN PERANGKAT BERGERAK,Mobile Programming,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64606,KOMPUTER GRAFIK,Computer Graphics,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64606,KOMPUTER GRAFIK,Computer Graphics,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,pilihan
125,A11.64607,PENGOLAHAN CITRA DIGITAL,Digital Image Processing,T,3,3,0,4,2,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64607,PENGOLAHAN CITRA DIGITAL,Digital Image Processing,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64608,SISTEM TEMU KEMBALI INFORMASI,Information Retrieval,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64608,SISTEM TEMU KEMBALI INFORMASI,Information Retrieval,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,wajib
125,A11.64609,KOMPUTASI AWAN,Cloud Computing,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64609,KOMPUTASI AWAN,Cloud Computing,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64610,SISTEM TERTANAM,Embedded System,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64611,KEAMANAN SISTEM DAN SIBER,System and Cyber Security,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64611,KEAMANAN SISTEM DAN SIBER,System and Cyber Security,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,pilihan
130,A11.64701,KERJA PRAKTEK ,Internship,T,2,2,0,7,1,1,A11.KUR.2023/2024,MKK,1,wajib
130,A11.64702,METODOLOGI PENELITIAN ,Research Methodology,T,2,2,0,7,1,1,A11.KUR.2023/2024,MKK,1,wajib
125,A11.64703,BENGKEL KODING,Programming Workshop,P,2,0,2,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64703,BENGKEL KODING,Programming Workshop,P,2,0,2,7,1,1,A11.KUR.2023/2024,MKK,1,wajib
130,A11.64704,TUGAS AKHIR 1,Thesis 1,T,2,2,0,7,1,1,A11.KUR.2023/2024,MKK,1,wajib
130,A11.64705,JAMINAN KUALITAS PERANGKAT LUNAK,Software Quality Assurance,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64705,JAMINAN KUALITAS PERANGKAT LUNAK,Software Quality Assurance,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64706,PEMROGRAMAN SISI KLIEN,Front-End Programming,P,3,0,3,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64706,PEMROGRAMAN SISI KLIEN,Front-End Programming,P,3,0,3,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
125,A11.64707,PEMROGRAMAN SISI SERVER,Back-End Programming,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64707,PEMROGRAMAN SISI SERVER,Back-End Programming,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64708,PEMROSESAN BAHASA ALAMI BERBASIS TEKS,Text-Based Natural Language Processing,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64708,PEMROSESAN BAHASA ALAMI BERBASIS TEKS,Text-Based Natural Language Processing,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
125,A11.64709,PEMROSESAN BAHASA ALAMI BERBASIS UCAPAN,Speech-Based Natural Language Processing,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64709,PEMROSESAN BAHASA ALAMI BERBASIS UCAPAN,Speech-Based Natural Language Processing,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64710,PEMROGRAMAN GAME,Game Programming,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64710,PEMROGRAMAN GAME,Game Programming,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64711,PENGEMBANGAN GAME,Game Development,T,3,3,0,6,2,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64711,PENGEMBANGAN GAME,Game Development,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64712,PENGLIHATAN KOMPUTER DAN ANALISIS CITRA,Computer Vision and Image Analysis,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64713,ANALISIS DATA ,"0",T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64714,KOMPUTASI KUANTUM,Quantum Computing,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64715,MANAJEMEN JARINGAN,Network Management,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
130,A11.64716,FORENSIK DIGITAL,Digital Forensic,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,pilihan
125,A11.64716,FORENSIK DIGITAL,Digital Forensic,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64717,LINGKUNGAN CERDAS DAN INTELIJEN,Smart and Intelligent Environment,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,wajib
130,A11.64718,INTERNET OF THINGS,Internet of Things,T,3,3,0,7,1,1,A11.KUR.2023/2024,MKK,1,wajib
130,A11.64801,BIMBINGAN KARIR,Career Guidance,T,2,2,0,8,2,1,A11.KUR.2023/2024,MKK,1,wajib
125,A11.64802,ETIKA PROFESI,Professional Ethics,T,2,2,0,8,2,1,Z11.KUR.2021/2022,MKK,1,wajib
130,A11.64802,ETIKA PROFESI,Professional Ethics,T,2,2,0,7,1,1,A11.KUR.2023/2024,MKK,1,wajib
130,A11.64803,TUGAS AKHIR 2,Thesis 2,T,4,4,0,8,2,1,A11.KUR.2023/2024,MKK,1,wajib
133,A12.46101,PERILAKU ORGANISASI,Organizational Behaviour,T,3,3,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46104,REKAYASA PERANGKAT LUNAK,Software Engineering,T,2,2,0,4,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46105,KONSEP E-BISNIS,Concept of E-Business,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46107,PENGANTAR MANAJEMEN,Introduction to Management,T,2,2,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46108,BAHASA INGGRIS 2,English 2,T,2,2,0,2,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.46109,ANALISIS PROSES BISNIS,Business Process Analysis,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46202,MATEMATIKA DISKRIT,Discrete Mathematics,T,3,3,0,1,1,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.46203,DASAR PEMROGRAMAN,Basic Programming,TP,4,2,2,2,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46204,BASIS DATA,Database,T,3,3,0,2,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46206,PENGANTAR TEKNOLOGI INFORMASI,Introduction to Information Technology,TP,4,2,2,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46208,MATRIK DAN TRANSFORMASI LINIER,Matrices and Linear Transformation,T,3,3,0,2,2,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.46302,MATEMATIKA BISNIS,Business Mathematics,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46303,PROBABILITAS DAN STATISTIK,Probability and Statistics,T,3,3,0,3,1,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.46304,ALGORITHMA DAN STRUKTUR DATA,Algorithm and Data Structure,TP,4,2,2,3,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46305,SISTEM INFORMASI,Information System,T,3,3,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46306,SISTEM BASIS DATA,Database System,TP,4,2,2,3,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46307,PRAKTIKUM ALGORITMA DAN STRUKTUR DATA,Practices of Algorithms and Data Structures,P,2,0,2,3,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46401,DASAR AKUNTANSI,Fundamental of Accounting,T,3,3,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46403,SISTEM INFORMASI MANAJEMEN,Management Information System,T,3,3,0,2,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46405,INTERAKSI MANUSIA DAN KOMPUTER,Human and Computer Interaction,T,2,2,0,5,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46502,SISTEM INFORMASI AKUNTANSI,Accounting Information System,T,2,2,0,2,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46504,BAHASA INGGRIS 1,English 1,T,2,2,0,1,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.46506,PEMROGRAMAN WEB DASAR,Basic Web Programming,TP,4,2,2,3,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46507,PEMROGRAMAN BERORIENTASI OBYEK,Object Oriented Programming,T,2,2,0,4,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46508,PRAKTEK PEMROGRAMAN BERORIENTASI OBYEK,Practice of Object Oriented Programming,P,4,0,4,4,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46509,SISTEM OPERASI,Operating System,TP,4,2,2,5,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46510,MANAJEMEN SAINS,Science Management,T,3,3,0,6,2,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.46511,ANALISIS DAN PERANCANGAN SISTEM INFORMASI,Analysis and Design of Information System,T,4,4,0,5,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46512,APLIKASI BERBASIS WEB,Web Based Application,P,2,0,2,5,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46602,ANALISA KINERJA SISTEM,System Performance Analysis,T,3,3,0,6,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46603,JARINGAN KOMPUTER LANJUT,Advanced Computer Network,TP,4,2,2,6,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46604,PEMROGRAMAN APLIKASI,Application Programming,TP,4,2,2,6,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46606,TEK. & INFRASTRUKTUR E-BISNIS,Tech. and E-Business Infrastructure,T,3,3,0,6,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46702,PEMROGRAMAN APLIKASI LANJUT,Advanced Application Programming,P,4,0,4,7,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.46704,MANAJEMEN PROYEK,Project Management,T,3,3,0,7,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.46707,PENDIDIKAN AGAMA ISLAM,Islam Religion Education,T,2,2,0,3,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.46708,PENDIDIKAN AGAMA KATHOLIK,Catholic Religion Education,T,2,2,0,2,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.46802,DASAR ENTREPRENEURSHIP,Entrepreneurship,T,2,2,0,2,2,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.56101,MATEMATIKA DISKRIT,Discrete Mathematic,T,3,3,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56102,PENGANTAR TEKNOLOGI INFORMASI,Introduction to Information Technology,T,4,4,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56103,SISTEM INFORMASI,Information System,T,3,3,0,1,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56104,PENGANTAR MANAJEMEN,Introduction to Management,T,2,2,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56105,KETRAMPILAN INTERPERSONAL,Interpersonal Skills,T,2,2,0,1,1,1,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56106,BAHASA INGGRIS I,English 1,T,2,2,0,1,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56107,DASAR AKUNTANSI,Fundamental of Accounting,T,3,3,0,1,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56201,ALGORITMA DAN PEMROGRAMAN 1,Algorithm and Programming 1,TP,4,2,2,2,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56202,SISTEM INFORMASI AKUNTANSI,Accounting Information System,T,3,3,0,5,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56203,PENDIDIKAN AGAMA,Religion Education,T,2,2,0,6,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56204,BAHASA INGGRIS II,English 2,T,2,2,0,2,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56205,PENGANTAR BISNIS,Introduction to Business,T,2,2,0,2,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56206,MATEMATIKA BISNIS,Business Mathematics,T,3,3,0,2,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56207,SISTEM INFORMASI MANAJEMEN,Management Information System,T,3,3,0,2,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56301,ANALISA PROSES BISNIS,Business Process Analysis,T,3,3,0,3,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56302,ALGORITMA DAN PEMROGRAMAN 2,Algorithm and Programming 2,TP,4,2,2,3,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56303,PEMROGRAMAN WEB,Web Programming,TP,4,2,2,4,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56304,SISTEM OPERASI,Operating System,T,3,3,0,3,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56305,JARINGAN KOMPUTER,Computer Network,T,4,4,0,3,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56401,BASIS DATA,Database,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56402,PEMROGRAMAN BERORIENTASI OBJEK,Object Oriented Programming,TP,4,2,2,4,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56403,PEMROGRAMAN WEB LANJUT,Advanced Web Programming,P,2,0,2,5,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56404,ANALISA DAN PERANCANGAN SISTEM INFORMASI 1,Analysis and Design of Information System 1,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56405,PROBABILITAS DAN STATISTIK,Probability and Statistics,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56406,KONSEP E-BISNIS,Concept of E-Business,T,4,4,0,3,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56501,PENDIDIKAN PANCASILA,State Ideology Education,T,2,2,0,5,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56502,KEWIRAUSAHAAN,Entrepreneurship,T,2,2,0,6,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56503,ANALISA DAN PERANCANGAN SISTEM INFORMASI 2,Analysis and Design of Information System 2,T,3,3,0,2,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56504,MANAJEMEN SAINS,Science Management,T,3,3,0,5,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56505,SISTEM BASIS DATA,Database System,T,3,3,0,5,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56506,INTERAKSI MANUSIA DAN KOMPUTER,Human and Computer Interaction,T,2,2,0,4,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56507,PENGELOLAAN HUBUNGAN PELANGGAN,Customer Relationship Management,T,3,3,0,5,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56601,DATA MINING DAN DATA WAREHOUSING,Data Mining and Data Warehousing,T,3,3,0,3,1,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56602,ANALISA KINERJA SISTEM,System Performance Analysis,T,3,3,0,6,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56603,SISTEM PENDUKUNG KEPUTUSAN,Decision Support System,T,3,3,0,6,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56604,PERENCANAAN STRATEGIS SI,Information System Strategic Planning,T,2,2,0,4,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56605,IMPLEMENTASI DAN PENGUJIAN SISTEM,System Implementation and Testing,T,2,2,0,6,2,0,A12.KUR.2023/2024,MKB,1,wajib
133,A12.56606,PERENCANAAN SUMBER DAYA PERUSAHAAN,Enterprise Resource Planning,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56607,BISNIS CERDAS,Intelligent Business,T,4,4,0,6,2,0,A12.KUR.2023/2024,MPB,1,pilihan
133,A12.56608,TATA KELOLA DAN AUDIT SISTEM INFORMASI,Information System Governance and Audit,T,4,4,0,6,2,0,A12.KUR.2023/2024,MPB,1,pilihan
133,A12.56701,PENDIDIKAN KEWARGANEGARAAN,Citizenship Education,T,2,2,0,5,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56702,METODOLOGI PENELITIAN,Research Methodology,T,2,2,0,7,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56703,MANAJEMEN RANTAI PASOK,Supply Chain Management,T,3,3,0,4,2,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56704,MANAJEMEN PROYEK,Project Management,T,3,3,0,5,1,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.56705,PROTEKSI ASET INFORMASI,Information Asset Protection,T,3,3,0,7,1,0,A12.KUR.2023/2024,MKK,1,wajib
133,A12.56706,KERJA PRAKTEK,Internship,T,2,2,0,7,1,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56707,APLIKASI E-BISNIS,E-Business Application,T,4,4,0,5,1,0,A12.KUR.2023/2024,MPB,1,pilihan
133,A12.56708,PERENCANAAN DAN PENGEMBANGAN SI,Design and Development of Information System,T,4,4,0,7,1,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.56709,TEKNIK PERAMALAN,Forecasting Techniques,T,2,2,0,7,1,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.56801,BAHASA INDONESIA,The Indonesian Language,T,2,2,0,6,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56802,ETIKA PROFESI,Professional Ethics,T,2,2,0,6,2,0,A12.KUR.2023/2024,MPK,1,wajib
133,A12.56803,BIMBINGAN KARIR,Career Guidance,T,2,2,0,8,2,0,A12.KUR.2023/2024,MPB,1,wajib
133,A12.56804,TUGAS AKHIR,Thesis,T,6,6,0,8,2,0,A12.KUR.2023/2024,MBB,1,wajib
133,A12.66101,DASAR AKUNTANSI,Fundamentals of Accounting,T,2,2,0,1,1,1,A12.KUR.2023/2024,MPK,1,wajib
125,A12.66101,DASAR AKUNTANSI,Fundamentals of Accounting,T,2,2,0,1,1,1,Z11.KUR.2021/2022,MPK,1,wajib
133,A12.66102,KONSEP SISTEM INFORMASI,Fundamental Concepts Of Information System,T,3,3,0,1,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66102,KONSEP SISTEM INFORMASI,Fundamental Concepts Of Information System,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKB,1,wajib
125,A12.66103,MANAJEMEN DAN BISNIS,Management and Business,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66103,MANAJEMEN DAN BISNIS,Management and Business,T,3,3,0,1,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66104,MATEMATIKA DISKRIT,Discrete Mathematics,T,3,3,0,1,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66104,MATEMATIKA DISKRIT,Discrete Mathematics,T,3,3,0,1,1,1,A12.KUR.2023/2024,MKB,1,wajib
133,A12.66201,ALGORITMA DAN PEMROGRAMAN I,Algorithm and Programming 1,TP,4,2,2,2,2,1,A12.KUR.2023/2024,MPK,1,wajib
133,A12.66202,BASIS DATA,Database,T,2,2,0,2,2,1,A12.KUR.2023/2024,MPK,1,wajib
133,A12.66203,INFRASTRUKTUR TEKNOLOGI INFORMASI,Information Technology Infrastructure,T,4,4,0,2,2,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66204,KETERAMPILAN INTERPERSONAL,Interpersonal Skills,T,2,2,0,2,2,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66204,KETERAMPILAN INTERPERSONAL,Interpersonal Skills,T,2,2,0,2,2,1,A12.KUR.2023/2024,MKB,1,wajib
133,A12.66205,MATEMATIKA BISNIS,Business Mathematics,T,3,3,0,2,2,1,A12.KUR.2023/2024,MKB,1,wajib
133,A12.66301,ALGORITMA DAN PEMROGRAMAN II,Algorithm and Programming 2,TP,4,2,2,3,1,1,A12.KUR.2023/2024,MPK,1,wajib
125,A12.66301,ALGORITMA DAN PEMROGRAMAN II,Algorithm and Programming 2,TP,4,2,2,3,1,1,Z11.KUR.2021/2022,MPK,1,wajib
133,A12.66302,ANALISA DAN PERANCANGAN SISTEM INFORMASI I,Analysis and Design of Information System 1,T,2,2,0,3,1,1,A12.KUR.2023/2024,MPK,1,wajib
125,A12.66302,ANALISA DAN PERANCANGAN SISTEM INFORMASI I,Analysis and Design of Information System 1,T,2,2,0,3,1,1,Z11.KUR.2021/2022,MPK,1,wajib
125,A12.66303,BASIS DATA LANJUTAN,Advanced Database,TP,4,2,2,3,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66303,BASIS DATA LANJUTAN,Advanced Database,TP,4,2,2,3,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66304,KONSEP E-BISNIS,Concepts Of E-Business,T,4,4,0,3,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66304,KONSEP E-BISNIS,Concepts Of E-Business,T,4,4,0,3,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66305,MANAJEMEN PROSES BISNIS,Business Process Management,T,3,3,0,3,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66305,MANAJEMEN PROSES BISNIS,Business Process Management,T,3,3,0,3,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66401,ANALISA DAN PERANCANGAN SISTEM INFORMASI II,Analysis and Design of Information System 2,T,4,4,0,4,2,1,Z11.KUR.2021/2022,MPK,1,wajib
133,A12.66401,ANALISA DAN PERANCANGAN SISTEM INFORMASI II,Analysis and Design of Information System 2,T,4,4,0,4,2,1,A12.KUR.2023/2024,MPK,1,wajib
133,A12.66402,INTERAKSI MANUSIA DAN KOMPUTER,Human and Computer Interactions,T,2,2,0,2,2,1,A12.KUR.2023/2024,MKB,1,wajib
133,A12.66403,PEMROGRAMAN BERORIENTASI OBYEK,Object Oriented Programming,TP,4,2,2,4,2,1,A12.KUR.2023/2024,MKB,1,wajib
133,A12.66404,PEMROGRAMAN WEB,Web Programming,TP,4,2,2,4,2,1,A12.KUR.2023/2024,MPK,1,wajib
125,A12.66404,PEMROGRAMAN WEB,Web Programming,TP,4,2,2,4,2,1,Z11.KUR.2021/2022,MPK,1,wajib
133,A12.66405,PROBABILITAS DAN STATISTIKA,Probability and Statistics,T,3,3,0,2,2,1,A12.KUR.2023/2024,MPK,1,wajib
125,A12.66501,DATA MINING,Data Mining,T,4,4,0,3,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66501,DATA MINING,Data Mining,T,4,4,0,3,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66502,MANAJEMEN SAINS,Science Management,T,3,3,0,5,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66502,MANAJEMEN SAINS,Science Management,T,3,3,0,5,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66503,PEMROGRAMAN WEB LANJUT,Advanced Web Programming,T,2,2,0,5,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66503,PEMROGRAMAN WEB LANJUT,Advanced Web Programming,T,2,2,0,5,1,1,A12.KUR.2023/2024,MKB,1,wajib
133,A12.66504,PENGELOLAAN HUBUNGAN PELANGGAN,Customer Relationship Management,T,3,3,0,5,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66504,PENGELOLAAN HUBUNGAN PELANGGAN,Customer Relationship Management,T,3,3,0,5,1,1,Z11.KUR.2021/2022,MKB,1,wajib
125,A12.66505,PROTEKSI ASET INFORMASI,Information Asset Protection,T,3,3,0,7,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66505,PROTEKSI ASET INFORMASI,Information Asset Protection,T,3,3,0,7,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66506,SISTEM INFORMASI AKUNTANSI,Accounting Information System,T,3,3,0,5,1,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66506,SISTEM INFORMASI AKUNTANSI,Accounting Information System,T,3,3,0,5,1,1,A12.KUR.2023/2024,MKB,1,wajib
125,A12.66601,PERENCANAAN SUMBER DAYA PERUSAHAAN,Enterprise Resource Planning,T,3,3,0,4,2,1,Z11.KUR.2021/2022,MKB,1,wajib
133,A12.66601,PERENCANAAN SUMBER DAYA PERUSAHAAN,Enterprise Resource Planning,T,3,3,0,4,2,1,A12.KUR.2023/2024,MKB,1,wajib
133,A12.66602,IMPLEMENTASI DAN PENGUJIAN SISTEM,SYSTEM IMPLEMENTATION AND TESTING,T,2,2,0,6,2,1,A12.KUR.2023/2024,MKB,1,wajib
113,A12.66603,PERENCANAAN STRATEGIS SISTEM INFORMASI,Strategic Planning For Information System,T,3,3,0,7,1,1,B12.KUR.2021/2022,MKB,1,pilihan
121,A12.66603,PERENCANAAN STRATEGIS SISTEM INFORMASI,Strategic Planning For Information System,T,3,3,0,6,2,1,F11.KUR.2021/2022,MKB,1,pilihan
116,A12.66603,PERENCANAAN STRATEGIS SISTEM INFORMASI,Strategic Planning For Information System,T,3,3,0,3,1,1,C12.KUR 2021/2022,MKB,1,wajib
130,A12.66603,PERENCANAAN STRATEGIS SISTEM INFORMASI,Strategic Planning For Information System,T,3,3,0,6,2,1,A11.KUR.2023/2024,MKB,1,pilihan
133,A12.66603,PERENCANAAN STRATEGIS SISTEM INFORMASI,Strategic Planning For Information System,T,3,3,0,4,2,1,A12.KUR.2023/2024,MKB,1,wajib
