"id","ta","nim_dinus","spp_bayar","spp_bayar_date","spp_host","spp_status","spp_dispensasi","spp_bank","spp_transaksi"
298536,20232,f208bf863e7611f9e17132eb123bcf5c,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214144"
298537,20232,"56898d602cda7e3c631c37afaba836af",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"3132300436"
298538,20232,ed1f3979f97bdad8199f428436559ce9,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308547"
298539,20232,df31d18c840e3d695b1c5af917b743fb,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1162100355"
298540,20232,a556f69490d2946b2e843aa485160518,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1111810950"
298541,20232,fbae00d69459d5787cde1b171c2bec49,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112308385"
298542,20232,f062b415ce4a6563b75d3f7dde745b9a,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152001827"
298543,20232,"248a4d0ce1c0e0b3d5ec80406f9ae933",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152302619"
298545,20232,"4911b3dcf743921d1e45e7964cfd36ff",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2111805338"
298546,20232,"321d026889d00579eae64b9460811806",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4122000146"
298547,20232,"6320f7d8abe799e72ab01d4f74c8ab81",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107215"
298548,20232,"4adec5fc6569b7c609ee712ec0994de9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3132000308"
298549,20232,"952c67ce41050f1ed1e6853a5da431d7",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112207973"
298550,20232,c544ccdf8c1b8dd8e89c7edd8b950652,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1172300336"
298551,20232,"0ea81b6fb5d12bb4c1f627a8da71f607",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112106961"
298552,20232,a086f06323d26c875bd86e0c7e9da09b,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214702"
298553,20232,"8455d7071ef82793a37c6914867ba907",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112208073"
298554,20232,"1a35acbc38ded4288c90828887aa36c6",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308569"
298555,20232,f8072ad0e33f6e489c124aa2550d7144,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303726"
298556,20232,dfc1ab6cd6f0d421a92d6e60612241bb,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3132200423"
298557,20232,faf03077f7a56768c6c69ebdd899a387,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308371"
298558,20232,"3545a3d4752e659d106a967e0a44993e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303849"
298559,20232,"9596c2a05f6c866e7310e68f7cf08f8c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3122301115"
298560,20232,"0544bba8500108b89db40120ae82082f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1172100189"
298561,20232,"2d120fc2b390c97b17aa09b864daaf28",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222303656"
298562,20232,"728da72d1a0bef0a619037bac3534d6e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1242000746"
298563,20232,"82021cb36e3f5bdb723772596c9518d8",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112006727"
298564,20232,"68841b2757b313a1e177bb930516bd61",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112013045"
298565,20232,"17c758962bc4c691ba25f8cc5deb9e87",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"3122000941"
298566,20232,"9ded7d672bf82fdf262b1ff2c321c275",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112006572"
298567,20232,f896cdbd4819c5e36d0f17ea73a199d7,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1141903090"
298568,20232,"000ef4438a2458dc4486d70a6fdadcc3",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112214316"
298569,20232,"29b94433e4a40d73bbdc81eec2783b74",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112107137"
298570,20232,"1ee5a15d66eaed37079de62c9d0f85ca",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1151801094"
298571,20232,"455301cc2386d13204a68cc4885394af",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112107221"
298572,20232,"1b32d751e58b8aadd942f45b89e2bac2",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112214208"
298573,20232,"9923bc015576d27037cab24c8225b19b",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152202460"
298574,20232,bcd1a410f7d243767bffe857e0cd44f3,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152102041"
298575,20232,"57aa0c4e3ef938d4094cddaf5d28fddc",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152302694"
298576,20232,"03fe3d4b997d81ce271f4d99c70bcae6",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112308295"
298577,20232,"38555d44391577eeb4ead78af33298d1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152001900"
298578,20232,"96cd94e71f619d17d6cf74c01a1515c9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"5132100171"
298579,20232,f16f8d0f66e4923cc56ff5f94165b3f3,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142003384"
298580,20232,"6f5df00b4d560e5a3a1f906302ce2883",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1162200415"
298581,20232,"34c58013d7442e40025f8bc2433da1f9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112303767"
298582,20232,"30ba6492a29ef94a9517c5d154c48562",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"6112200061"
298583,20232,b893260f533fc6ec79714594c9f9cbfe,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112308164"
298584,20232,"9900dc934cfbee16df7a68af5c7e0d9f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112315352"
298585,20232,"8ba3291543842a8123efb9d21b5bbf59",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4112303799"
298586,20232,"236e5a75ea2a55d0630cb67f632c669b",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112013063"
298587,20232,"2bca62a528483c74c5da08bfc16a0cea",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112012870"
298588,20232,"26e5cd7ed018b3be7dcfaf51c48f4a25",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214572"
298589,20232,c6203c777c2d3c1a8cd07ae39febe5f5,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112314866"
298590,20232,"3ae5051b090360aa7f1ff15678f5bdaa",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1111911978"
298591,20232,e532aed67bccc3eae2a23014aa1bb64e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112214508"
298592,20232,caa134c94f547b038e6346b8a5128724,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1151901398"
298593,20232,fa09130fbd71a580dc4e23d157f2c802,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"3112302600"
298594,20232,"9c307cf255e0511962c48f72a6454e4d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"3112202484"
298595,20232,dc93fe7b339462cf88603bfe20f7d3f7,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207917"
298596,20232,"8027c0dd75d0e8a085255223f2e3bfaf",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1152302616"
298597,20232,"4958736bfd16c05cd24d4077aad70a2e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112315473"
298598,20232,"97e9eaa4e7d019214b2686e3debd3bbf",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152302624"
298599,20232,"492ddff851fb93608aedc87621c8a03c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122304788"
298600,20232,"6fcc5762258a06be756d43209a7918ab",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5132300267"
298601,20232,d702a5d3196448d8a1cfc15b98f86d2d,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122104484"
298602,20232,"34d678919023c0f073ee21df7cba525c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1151801170"
298603,20232,"5aedb9ab1f2257f0b002d43449db8b83",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142203915"
298604,20232,"3ec91819bbb112a6d2e2240cc8ec4e6e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"6112200050"
298605,20232,"62a7327a6bd027d2e6d102be1f9759b1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207719"
298606,20232,"4a81912039870355bc0ab11dacd61d82",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142203894"
298607,20232,"1c00df32719b9bf2c0c98e2577fcd4e2",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142203942"
298608,20232,"0b9a6b104bddc4988d87f0eb6e1e53b1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1161900199"
298609,20232,"3c30395b29dd9247392f21182fd0a6d0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142203916"
298610,20232,"611368f618138767e032dba263431428",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222003170"
298611,20232,e47df1d013059d52ac586a01be8ae5f6,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203470"
298612,20232,"7b868c88c8c41a5dc5373d560ccb75a4",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112315166"
298613,20232,fadd963a3cf4abbb7bbb96f146338e7d,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203542"
298614,20232,d1fb43dd7ecb35d37be0d16fa756250e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152302668"
298615,20232,"8768acd6b0116ce8dd7665bdd25ef089",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112314864"
298616,20232,"1bfdca5ec85102d02938d3f35025e8b0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203471"
298617,20232,"859fe8b9752dc9c6613b922502a43476",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1152001674"
298618,20232,"93904ac68441127915b1157ba2d5bff4",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214490"
298619,20232,"37527023296137f618355eea2650e7d9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308402"
298620,20232,e1f2219aff4e55f09faa657bc4d1bd5e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308246"
298621,20232,"6382a4455e111b921594605e41393e23",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"6142100069"
298622,20232,df33872198c701b89aef75ac54be003c,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207854"
298623,20232,"3526f9f3883b1cb295281ef068acf2af",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2111905548"
298624,20232,"4743125d9bed1a20fda75bcb69e4904d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5122301769"
298625,20232,"896ac92c265f25a84c7781d36c0adc0a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"6142300171"
298626,20232,"146efbd7a89f35386acaf57b0d39898f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4222203506"
298627,20232,"6869aad762f5b4e9a474cba5ab368952",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112308399"
298628,20232,"577dade8e126efda14cee714e06e35fc",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308266"
298629,20232,e0fb91239a379cf6625f52efa623e91c,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112315474"
298630,20232,ba88ffa080916bd8be00faec7ee999a4,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"5112301200"
298631,20232,"414e0e9a92daeba25260a0bb6c835db5",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"3112302552"
298632,20232,"846879975e847079eaf170084bac267f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1172000160"
298633,20232,d35ba7070e300a8669138369a0200818,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2122104490"
298634,20232,"56492bd6449286686ed2857cbbe8d6de",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112315077"
298635,20232,"8fa452080eac3f74b0f079c5df1ab433",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1222303022"
298636,20232,"9cb7034456175c6f684f6ef2e3084212",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1141802833"
298637,20232,a9a722ff9c86cb3107646920627a180c,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152202502"
298638,20232,"3ef6b0ba7a27815e2da3d173828335d6",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142103845"
298639,20232,bcd1ab2ce1502fadcf799cfea8b1540f,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4112002996"
298640,20232,a55d808220262f402eed981a4b6538f4,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112214498"
298641,20232,a6514d49ccef155741698f9d2b8c7ebd,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152001678"
298642,20232,"764348bddb1705279e710797b3947a6a",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142203900"
298643,20232,"0bba2bc3dabd2d9f86c94d401fcd0af8",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142204065"
298644,20232,d6cd0869ede32be82f2453f8858d1e67,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142204004"
298645,20232,"5dfd76decab8b73dc18d9604c5d697d0",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112315075"
298646,20232,a4d06ab14fa6c585f2f98b72b17cfb49,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"4222203454"
298647,20232,"1a193ea4e62f738c7dc64c02049a226d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"3111801939"
298648,20232,"69620a15330674fa74420603d6871b96",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"2112207892"
298649,20232,cd87c914595ed94672161cbe74231980,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1172000138"
298650,20232,"3a40b21b0d7d213b5421acadb9d80985",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142080028"
298651,20232,"8fe948910443b59f177c515c1a439fee",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112012448"
298652,20232,"4e85cc2d56b91e8a5ea7eebeb10ac1ec",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1172100183"
298653,20232,"6b16a814c8ffc7d76a929d14c7f460d1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142003487"
298654,20232,feec98f0d605c73f075ae0c67cdbd918,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3132100362"
298655,20232,e25056b1e3d92c772906c03ec01a0b9f,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122104403"
298656,20232,"186d2f51c91a25a566878b0b8634f6d7",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152302708"
298657,20232,b3a8ecb299f21cafbbfc0e927c5f6987,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112214029"
298658,20232,d78b9fca31dbad44b05a5c40982453d6,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5132100193"
298659,20232,d4a0fc91889ca0cf0ec8909d8052a32e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112012411"
298660,20232,e7e760dd8d4fcafe261f20ae24f38e00,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112107123"
298661,20232,bb1cde193f8e11b0d29ede21713a6544,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112107145"
298662,20232,"69ec4211cf77f05b0aa5db33117d5c62",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112214360"
298663,20232,"7dd3731953a803b782cddbd914b1652d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5132300283"
298664,20232,"3c49b8292977a252cc4bfb548111881b",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1222303027"
298665,20232,"883115852315ed7443ec67237b54f563",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308480"
298666,20232,"77d27716cb600518228d4e21840e204e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1152202453"
298667,20232,"5531f48bb2579ea0b2e09b9ef38bd641",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1152202381"
298668,20232,"5f06de2289d07bd10e170ecb98a1927d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1162200409"
298669,20232,"6177e994b5c6cf1db100cfc40056ad25",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1122307071"
298670,20232,bc57a873ad30a542a7362bd708b8f112,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3112302559"
298671,20232,"3922ba7e7ba64a5f05a81409e2dd4b7e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122304862"
298672,20232,"8a9322f762b69cec5b4a66bef134f260",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152202442"
298673,20232,f43c82189a1d046ffa3ea1a8f5bf6195,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112013109"
298674,20232,"7ce42a828964e5dc5a28b69ce2b5e136",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5112301220"
298675,20232,"5411f6d3365c6d1fa63240d06c9ca768",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308398"
298676,20232,"62d57d90e1d49184efaecf09dfeb5619",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3122101030"
298677,20232,"8063db1ed7556859b76bcb0c5558d0fd",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4112103311"
298678,20232,"062e4bcaa22a124c605a3e2258a8bde8",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112107170"
298679,20232,e1526a25ccb46894b1587c32d1ad4820,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303971"
298680,20232,"927d2d106be8e66d38618aeac6cd55e9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1151901613"
298681,20232,"35fc6177330e57907495fa0c5c9b8197",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112213956"
298682,20232,"8aba28f2d58910b3b14ffac40ef3aa37",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112207746"
298683,20232,"910a7a0bee0d5dc922de4a49dca2c781",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4112303728"
298684,20232,"0a8a8616ef54267427147370f87dc8f7",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1112214448"
298685,20232,"08d8119b603feeeaf206bad09a6e9239",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"4112203441"
298686,20232,d48a4efaa082b7a5016cee19cf4a4610,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142304147"
298687,20232,"8f38c7170e280cbc0d135f775c21fd7d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112013003"
298688,20232,ef56b481393c16dcb1a06fe5c1d6b3e3,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1122206775"
298689,20232,"6cbd95ee761eb1a5922019df369bb32e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112315382"
298690,20232,"067f7adf45b502ed94bda4b55eaddd28",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142080015"
298691,20232,fdfed744074235cd3a7ff38f392b382e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1142204055"
298692,20232,"274bbf9cf910a222be40014675782e77",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142080029"
298693,20232,"8429ef330f86ed4c8dddaed67dfbc539",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"4112303911"
298694,20232,c6d0b9570125e3ee7a9798d9b8438521,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1112113623"
298695,20232,"997ce12af6d2128b716a1df59b20e99c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152102105"
298696,20232,"89225b50f0949e1f2eed1214b7bf806e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122204656"
298697,20232,de16286d83e40c0a900e8bce65401d44,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2122204654"
298698,20232,db2f5e9d03bd4818ca768d97b2e43c27,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"1142304192"
298699,20232,"2e94db5ebb28ab0a099debd3f076603e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142304227"
298700,20232,"913bfcea299dcb22a20bd9078aecc660",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3122000929"
298701,20232,"7d90acac787a35b94f13e0367ac10a39",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308436"
298702,20232,d20cb83e081894c9176f538758f5fd3e,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1122206965"
298703,20232,"72b8c3dd5b290b6d419e55294e77ec5f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152102201"
298704,20232,d7f7d57e0cc859f203e0be58a7d81846,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142003325"
298705,20232,e9425e7600a41299ca80e0612a6cd4cf,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308268"
298706,20232,"31339d70f94be1c2f1c3d007bf074ad9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"5122301814"
298707,20232,"034e27492764dc0c3d8d118d994e5db1",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1142204053"
298708,20232,"18ed71ad44b6f3026ff8fb806f20b481",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1162000282"
298709,20232,b565134c515e7a8a1b3b1c7fae2906ff,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BPD Jateng,"2112106959"
298710,20232,"88fed371ac236519e91e6dd742f3569f",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"3122301112"
298711,20232,"2c024d9494dcb74092b8f4bf752943d5",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1162300436"
298712,20232,"48dedaf29a15aa0dfee9471e9bc2431c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112106917"
298713,20232,"287632db86a135a0dfb44cc1f0ca12c9",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2112308489"
298714,20232,beec442d2a74558965d2e99360abb4fe,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1172300321"
298715,20232,b354f6b0ed31c15b2eddcae6a32f20e6,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"2122304734"
298716,20232,"11539b9af61195d274eac5a91958783d",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",BCA,"1152102045"
298717,20232,"3f229d066eb969877e4b9d3a8f39713c",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152001677"
298718,20232,c6250fc9ac07349ef2fe48082c692167,1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142103851"
298719,20232,"838b90dce99d37140665bcd70e550f8e",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152202474"
298720,20232,"34478df780e655aa889d59c8d550f591",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1162100328"
298721,20232,"8a38d4f38aa2d20ce9636de2993f7cca",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142103628"
298722,20232,"90efb252a83c41c1574afea899ddd362",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1112012807"
298723,20232,"3e10e0effb4e804da67faad4460ca7bf",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1152202440"
298724,20232,"3e21811ac401524c9604826cdd11ccd7",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1122206782"
298725,20232,"852e76c3226fda1ab217542536e55eac",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1142204038"
298726,20232,"1fd9bb4b99ea653fee86b45ed6a4f4b4",1,2024-02-17 14:50:44.000,AUTO IMPORT,1,"0",Mandiri,"1121805945"
